Actividad,Ciudad,Departamento,Direccion,Link,Nombre_Empresa,Tema_Busqueda,telefono
Actividades de saneamiento ambiental y otros servicios de gestion de desechos,RIONEGRO,ANTIOQUIA,CALLE 51 50 54,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-TECNOLOGIA-SAS.html,SOLUCIONES AMBIENTALES Y TECNOLOGIA S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)5316729
,ENVIGADO,ANTIOQUIA,CALLE 36 A SUR 45 B 58,http://empresite.eleconomistaamerica.co/SOLUCIONES-MINERO-AMBIENTALES-TRANSPORTES-SAS.html,SOLUCIONES MINERO AMBIENTALES Y DE TRANSPORTES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Transporte de carga por carretera,MEDELLIN,ANTIOQUIA,CARRERA 78 B 3 19,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-NIRILO-SAS.html,SOLUCIONES AMBIENTALES NIRILO S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2563129
Tratamiento y disposicion de desechos no peligrosos,MEDELLIN,ANTIOQUIA,CALLE 48 80 32 OF 301,http://empresite.eleconomistaamerica.co/SOLUCIONES-ENERGETICAS-AMBIENTALES-SAS.html,SOLUCIONES ENERGETICAS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2347900
Recuperacion de materiales,MEDELLIN,ANTIOQUIA,CALLE 75 64 A 56,http://empresite.eleconomistaamerica.co/SOLUCIONES-ECO-AMBIENTALES-SAS.html,SOLUCIONES ECO AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2573648
Actividades de consultaria de gestion,MEDELLIN,ANTIOQUIA,CARRERA 56 9 70,http://empresite.eleconomistaamerica.co/SOLUCIONES-ENERGETICAS-TECNOLOGICAS-INNOVADORAS-AMBIENTALES-SAS.html,SOLUCIONES ENERGETICAS TECNOLOGICAS INNOVADORAS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2516259
Actividades de apoyo a la agricultura,ENVIGADO,ANTIOQUIA,CARRERA 40 A 47 SUR 20,http://empresite.eleconomistaamerica.co/SOLUCIONES-AGROPECUARIAS-CIVILES-AMBIENTALES-SAS.html,SOLUCIONES AGROPECUARIAS CIVILES Y AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,3213188138
Evacuacion y tratamiento de aguas residuales,SABANETA,ANTIOQUIA,CARRERA 44 64 SUR 152,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-INTEGRADAS-SAS.html,SOLUCIONES AMBIENTALES INTEGRADAS S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,3216449250
,BELLO,ANTIOQUIA,CARRERA 53 27 23 APTO 201,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-ARMAVA-SAS.html,SOLUCIONES AMBIENTALES ARMAVA S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Otras actividades de tecnologias de informacion y actividades de servicios informaticos,MEDELLIN,ANTIOQUIA,CALLE 32 C 28 C 63,http://empresite.eleconomistaamerica.co/CONSULTORIAS-SOLUCIONES-TIC-SAS.html,CONSULTORIAS Y SOLUCIONES TIC S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)4181575
Construccion de otras obras de ingenieria civil,MEDELLIN,ANTIOQUIA,CARRERA 83 32 B 181 AP 302,http://empresite.eleconomistaamerica.co/CONSULTORIA-SIERRA-OTERO-SOLUCIONES-SAS.html,CONSULTORIA SIERRA OTERO SOLUCIONES S A,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2781790
,ITAGUI,ANTIOQUIA,CARRERA 50 70 30,http://empresite.eleconomistaamerica.co/CONSULTORIA-SOLUCIONES-ASESORIAS-PRACTICAS-SAS.html,CONSULTORIA SOLUCIONES Y ASESORIAS PRACTICAS S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 51 64 C 29,http://empresite.eleconomistaamerica.co/TERREO-CONSULTORIA-SERVICIOS-AMBIENTALES-SAS.html,TERREO CONSULTORIA EN SERVICIOS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica,MEDELLIN,ANTIOQUIA,CALLE 44 75 48 APTO 401,http://empresite.eleconomistaamerica.co/ASESORIAS-CONSULTORIAS-INTERVENTORIAS-AMBIENTALES-EU.html,ASESORIAS CONSULTORIAS E INTERVENTORIAS AMBIENTALES E U EN LIQUIDACION,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)4110300
Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingenieria,RIONEGRO,ANTIOQUIA,CALLE 40 B 68 20 BRR EL PORVENIR,http://empresite.eleconomistaamerica.co/ECONATURA-CONSULTORIA-SERVICIOS-AMBIENTALES-SAS.html,ECONATURA CONSULTORIA Y SERVICIOS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)6146786
,MEDELLIN,ANTIOQUIA,VEREDA SAN JOSE MZ 000 LT 0361 MJ 51,http://empresite.eleconomistaamerica.co/SISTEMAS-CONSULTORIA-RIESGOS-AMBIENTALES-FINANCIEROS-SAS.html,SISTEMAS DE CONSULTORIA EN RIESGOS AMBIENTALES Y FINANCIEROS S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Actividades de consultaria de gestion,MEDELLIN,ANTIOQUIA,CARRERA 93 A 47 B 58 INT 201,http://empresite.eleconomistaamerica.co/SOLUCIONES-JURIDICAS-EDUCATIVAS-TRANSITO-TRANSPORTE-CONSULTORIA-EMPRESARIAL-SAS.html,SOLUCIONES JURIDICAS Y EDUCATIVAS EN TRANSITO Y TRANSPORTE Y EN CONSULTORIA EMPRESARIAL S A,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)4516799
,MEDELLIN,ANTIOQUIA,CARRERA 43 A 1 SUR 31 OF 203,http://empresite.eleconomistaamerica.co/SOLUCIONES-CONSULTORIAS-CONTABLES-ADMINISTRATIVAS-TRIBUTARIAS-LTDA.html,SOLUCIONES Y CONSULTORIAS CONTABLES ADMINISTRATIVAS Y TRIBUTARIAS LTDA,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 4 28 61 AP 1501,http://empresite.eleconomistaamerica.co/SOLUCIONES-ESTRATEGICAS-CONSULTORIA-MEDIO-AMBIENTE-SAS.html,SOLUCIONES ESTRATEGICAS EN CONSULTORIA Y MEDIO AMBIENTE S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 48 85 60 APT 201,http://empresite.eleconomistaamerica.co/INGENIERIA-SOLUCIONES-AMBIENTALES-SEGURIDAD-SALUD-TRABAJO-SAS.html,INGENIERIA Y SOLUCIONES AMBIENTALES SEGURIDAD Y SALUD EN EL TRABAJO S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Evacuacion y tratamiento de aguas residuales,RIONEGRO,ANTIOQUIA,LUGAR 300 M VIA CRUCE EL TABLAZO ZONA FRANCA EDIFICIO ZONA E PISO 2 V,http://empresite.eleconomistaamerica.co/ECO-LOGIC-SOLUCIONES-AMBIENTALES-SAS.html,ECO LOGIC SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,3148924984
,YARUMAL,ANTIOQUIA,CALLE 20 21 64,http://empresite.eleconomistaamerica.co/SANEAMOS-SOLUCIONES-INTEGRALES-SANITARIAS-AMBIENTALES-SAS.html,SANEAMOS SOLUCIONES INTEGRALES SANITARIAS Y AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 1 B 48 216,http://empresite.eleconomistaamerica.co/ACP-ASEOS-INTEGRALES-SOLUCIONES-AMBIENTALES-SAS.html,ACP ASEOS INTEGRALES SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 73 30 C 96,http://empresite.eleconomistaamerica.co/COMPANIA-TECNOLOGIAS-INFORMACION-COMUNICACION-SAS.html,COMPANIA DE TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 75 48 A 27,http://empresite.eleconomistaamerica.co/INGENIEROS-DISENADORES-ASOCIADOS-SA.html,HATCH INDISA S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 43 A 7 50,http://empresite.eleconomistaamerica.co/COMERCIALIZADORA-SOLUCIONES-INFORMATICAS-CSI-SA.html,COMERCIALIZADORA DE SOLUCIONES INFORMATICAS CSI SA,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 45 A 77 A 10,http://empresite.eleconomistaamerica.co/BIOPLAN-SERVICIOS-CONSULTORIA-SOLUCIONES-AMBIENTALES-SA.html,BIOPLAN SERVICIOS DE CONSULTORIA Y SOLUCIONES AMBIENTALES S A,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica,MEDELLIN,ANTIOQUIA,CALLE 38 3 80 72,http://empresite.eleconomistaamerica.co/CONSULTORIAS-TECNICAS-AMBIENTALES-EU.html,CONSULTORIAS TECNICAS AMBIENTALES E U EN LIQUIDACION,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,APARTADO,ANTIOQUIA,CALLE 106 A 107 43/45,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-C.html,SOLUCIONES AMBIENTALES DE C,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 39 64 60 OF 801,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-ENERGETICAS-SAS.html,SOLUCIONES AMBIENTALES Y ENERGETICAS S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Actividades de saneamiento ambiental y otros servicios de gestion de desechos,RIONEGRO,ANTIOQUIA,CALLE 51 50 54,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-TECNOLOGIA-SAS.html,SOLUCIONES AMBIENTALES Y TECNOLOGIA S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)5316729
Transporte de carga por carretera,ENVIGADO,ANTIOQUIA,CALLE 36 A SUR 45 B 58,http://empresite.eleconomistaamerica.co/SOLUCIONES-MINERO-AMBIENTALES-TRANSPORTES-SAS.html,SOLUCIONES MINERO AMBIENTALES Y DE TRANSPORTES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)3336936
Transporte de carga por carretera,MEDELLIN,ANTIOQUIA,CARRERA 78 B 3 19,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-NIRILO-SAS.html,SOLUCIONES AMBIENTALES NIRILO S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2563129
,MEDELLIN,ANTIOQUIA,CALLE 48 80 32 OF 301,http://empresite.eleconomistaamerica.co/SOLUCIONES-ENERGETICAS-AMBIENTALES-SAS.html,SOLUCIONES ENERGETICAS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Recuperacion de materiales,MEDELLIN,ANTIOQUIA,CALLE 75 64 A 56,http://empresite.eleconomistaamerica.co/SOLUCIONES-ECO-AMBIENTALES-SAS.html,SOLUCIONES ECO AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2573648
Actividades de consultaria de gestion,MEDELLIN,ANTIOQUIA,CARRERA 56 9 70,http://empresite.eleconomistaamerica.co/SOLUCIONES-ENERGETICAS-TECNOLOGICAS-INNOVADORAS-AMBIENTALES-SAS.html,SOLUCIONES ENERGETICAS TECNOLOGICAS INNOVADORAS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2516259
,ENVIGADO,ANTIOQUIA,CARRERA 40 A 47 SUR 20,http://empresite.eleconomistaamerica.co/SOLUCIONES-AGROPECUARIAS-CIVILES-AMBIENTALES-SAS.html,SOLUCIONES AGROPECUARIAS CIVILES Y AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,SABANETA,ANTIOQUIA,CARRERA 44 64 SUR 152,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-INTEGRADAS-SAS.html,SOLUCIONES AMBIENTALES INTEGRADAS S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Construccion de otras obras de ingenieria civil,BELLO,ANTIOQUIA,CARRERA 53 27 23 APTO 201,http://empresite.eleconomistaamerica.co/SOLUCIONES-AMBIENTALES-ARMAVA-SAS.html,SOLUCIONES AMBIENTALES ARMAVA S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2776053
,MEDELLIN,ANTIOQUIA,CALLE 32 C 28 C 63,http://empresite.eleconomistaamerica.co/CONSULTORIAS-SOLUCIONES-TIC-SAS.html,CONSULTORIAS Y SOLUCIONES TIC S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 83 32 B 181 AP 302,http://empresite.eleconomistaamerica.co/CONSULTORIA-SIERRA-OTERO-SOLUCIONES-SAS.html,CONSULTORIA SIERRA OTERO SOLUCIONES S A,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,ITAGUI,ANTIOQUIA,CARRERA 50 70 30,http://empresite.eleconomistaamerica.co/CONSULTORIA-SOLUCIONES-ASESORIAS-PRACTICAS-SAS.html,CONSULTORIA SOLUCIONES Y ASESORIAS PRACTICAS S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Otras actividades profesionales cientificas y tecnicas n c p,MEDELLIN,ANTIOQUIA,CALLE 51 64 C 29,http://empresite.eleconomistaamerica.co/TERREO-CONSULTORIA-SERVICIOS-AMBIENTALES-SAS.html,TERREO CONSULTORIA EN SERVICIOS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)4796475
Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica,MEDELLIN,ANTIOQUIA,CALLE 44 75 48 APTO 401,http://empresite.eleconomistaamerica.co/ASESORIAS-CONSULTORIAS-INTERVENTORIAS-AMBIENTALES-EU.html,ASESORIAS CONSULTORIAS E INTERVENTORIAS AMBIENTALES E U EN LIQUIDACION,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)4110300
Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingenieria,RIONEGRO,ANTIOQUIA,CALLE 40 B 68 20 BRR EL PORVENIR,http://empresite.eleconomistaamerica.co/ECONATURA-CONSULTORIA-SERVICIOS-AMBIENTALES-SAS.html,ECONATURA CONSULTORIA Y SERVICIOS AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)6146786
,MEDELLIN,ANTIOQUIA,VEREDA SAN JOSE MZ 000 LT 0361 MJ 51,http://empresite.eleconomistaamerica.co/SISTEMAS-CONSULTORIA-RIESGOS-AMBIENTALES-FINANCIEROS-SAS.html,SISTEMAS DE CONSULTORIA EN RIESGOS AMBIENTALES Y FINANCIEROS S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Actividades de consultaria de gestion,MEDELLIN,ANTIOQUIA,CARRERA 93 A 47 B 58 INT 201,http://empresite.eleconomistaamerica.co/SOLUCIONES-JURIDICAS-EDUCATIVAS-TRANSITO-TRANSPORTE-CONSULTORIA-EMPRESARIAL-SAS.html,SOLUCIONES JURIDICAS Y EDUCATIVAS EN TRANSITO Y TRANSPORTE Y EN CONSULTORIA EMPRESARIAL S A,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)4516799
,MEDELLIN,ANTIOQUIA,CARRERA 43 A 1 SUR 31 OF 203,http://empresite.eleconomistaamerica.co/SOLUCIONES-CONSULTORIAS-CONTABLES-ADMINISTRATIVAS-TRIBUTARIAS-LTDA.html,SOLUCIONES Y CONSULTORIAS CONTABLES ADMINISTRATIVAS Y TRIBUTARIAS LTDA,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 4 28 61 AP 1501,http://empresite.eleconomistaamerica.co/SOLUCIONES-ESTRATEGICAS-CONSULTORIA-MEDIO-AMBIENTE-SAS.html,SOLUCIONES ESTRATEGICAS EN CONSULTORIA Y MEDIO AMBIENTE S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 48 85 60 APT 201,http://empresite.eleconomistaamerica.co/INGENIERIA-SOLUCIONES-AMBIENTALES-SEGURIDAD-SALUD-TRABAJO-SAS.html,INGENIERIA Y SOLUCIONES AMBIENTALES SEGURIDAD Y SALUD EN EL TRABAJO S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Evacuacion y tratamiento de aguas residuales,RIONEGRO,ANTIOQUIA,LUGAR 300 M VIA CRUCE EL TABLAZO ZONA FRANCA EDIFICIO ZONA E PISO 2 V,http://empresite.eleconomistaamerica.co/ECO-LOGIC-SOLUCIONES-AMBIENTALES-SAS.html,ECO LOGIC SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,3148924984
Limpieza general interior de edificios,YARUMAL,ANTIOQUIA,CALLE 20 21 64,http://empresite.eleconomistaamerica.co/SANEAMOS-SOLUCIONES-INTEGRALES-SANITARIAS-AMBIENTALES-SAS.html,SANEAMOS SOLUCIONES INTEGRALES SANITARIAS Y AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,3113779922
,MEDELLIN,ANTIOQUIA,CARRERA 1 B 48 216,http://empresite.eleconomistaamerica.co/ACP-ASEOS-INTEGRALES-SOLUCIONES-AMBIENTALES-SAS.html,ACP ASEOS INTEGRALES SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 53 79 66,http://empresite.eleconomistaamerica.co/DESARROLLOS-AMBIENTALES-SOLUCIONES-SOSTENIBLES-DASSO-SAS.html,DESARROLLOS AMBIENTALES Y SOLUCIONES SOSTENIBLES DASSO S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Construccion de otras obras de ingenieria civil,MEDELLIN,ANTIOQUIA,CARRERA 46 41 16,http://empresite.eleconomistaamerica.co/EMINCIVIL-SOLUCIONES-AMBIENTALES-SAS.html,EMINCIVIL Y SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,3012094507
Tratamiento y disposicion de desechos no peligrosos,MEDELLIN,ANTIOQUIA,CALLE 55 47 21 INT 102,http://empresite.eleconomistaamerica.co/EKO2O-SOLUCIONES-AMBIENTALES-SAS.html,EKO2O SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)5117072
,MEDELLIN,ANTIOQUIA,CALLE 51 83 96 INT 394,http://empresite.eleconomistaamerica.co/ENTORNO-SOLUCIONES-AMBIENTALES-SAS.html,ENTORNO SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 75 9 A 02,http://empresite.eleconomistaamerica.co/LAURIS-TRANSPORTES-SOLUCIONES-AMBIENTALES-SAS.html,LAURIS TRANSPORTES SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,ITAGUI,ANTIOQUIA,CARRERA 52 D 75AA SUR 250,http://empresite.eleconomistaamerica.co/INGENIO-SOLUCIONES-AMBIENTALES-SAS.html,INGENIO Y SOLUCIONES AMBIENTALES SAS,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 40 A 83 A 32 AP 602,http://empresite.eleconomistaamerica.co/ASESORIAS-SOLUCIONES-AMBIENTALES-INGENIERIA-LTDA.html,ASESORIAS Y SOLUCIONES AMBIENTALES Y DE INGENIERIA LTDA,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 69 CIRCULAR 1 48,http://empresite.eleconomistaamerica.co/GREEN-SOLUCIONES-AMBIENTALES-SAS.html,GREEN SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CARRERA 88 B 76 AC 27,http://empresite.eleconomistaamerica.co/SERVICIOS-SOLUCIONES-AMBIENTALES-SAS.html,SERVICIOS Y SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Fabricacion de vidrio y productos de vidrio,SABANETA,ANTIOQUIA,CARRERA 43 A 65 SUR 146,http://empresite.eleconomistaamerica.co/GUAYACAN-SOLUCIONES-AMBIENTALES-SAS.html,GUAYACAN SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)4440818
Recuperacion de materiales,MEDELLIN,ANTIOQUIA,CARRERA 51 C 81 62,http://empresite.eleconomistaamerica.co/PROYECTOS-SOLUCIONES-AMBIENTALES-SAS.html,PROYECTOS Y SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2511577
Actividades de saneamiento ambiental y otros servicios de gestion de desechos,APARTADO,ANTIOQUIA,CALLE 108 A 112 79 AP 324 TO 6 MZ B ET 1 CONJUNTO PARQUE,http://empresite.eleconomistaamerica.co/SOLAMBIENTE-SOLUCIONES-SANEAMIENTO-BASICO-AMBIENTALES-SAS.html,SOLAMBIENTE SOLUCIONES EN SANEAMIENTO BASICO Y AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,3135743420
Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica,RIONEGRO,ANTIOQUIA,CARRERA 54 CL 44 63,http://empresite.eleconomistaamerica.co/SOLAMB-SOLUCIONES-AMBIENTALES-SAS.html,SOLAMB SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)5322178
,MEDELLIN,ANTIOQUIA,CARRERA 65 D 35 37 PISO 1,http://empresite.eleconomistaamerica.co/ASINTOTA-SOLUCIONES-AMBIENTALES-PARA-DESARROLLO-LTDA.html,ASINTOTA SOLUCIONES AMBIENTALES PARA EL DESARROLLO LTDA,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 53 A 80 A 37,http://empresite.eleconomistaamerica.co/INGENIERIA-MONITOREOS-SERVICIOS-SOLUCIONES-AMBIENTALES-LTDA.html,INGENIERIA EN MONITOREOS SERVICIOS Y SOLUCIONES AMBIENTALES LTDA,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 9 SUR 79 C 115 AP 141,http://empresite.eleconomistaamerica.co/AZA-SOLUCIONES-AMBIENTALES-INGENIERIA-SAS.html,AZA SOLUCIONES AMBIENTALES Y DE INGENIERIA S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
Terminacion y acabado de edificios y obras de ingenieria civil,MEDELLIN,ANTIOQUIA,CARRERA 67 108 21,http://empresite.eleconomistaamerica.co/EYM-SOLUCIONES-AMBIENTALES-SAS.html,E Y M SOLUCIONES AMBIENTALES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,(4)2735446
,YARUMAL,ANTIOQUIA,CALLE 17 28 14,http://empresite.eleconomistaamerica.co/SJ-CONSULTORIAS-SOLUCIONES-SAS.html,SJ CONSULTORIAS Y SOLUCIONES S A S,CONSULTORIA-SOLUCIONES-AMBIENTALES,
,MEDELLIN,ANTIOQUIA,CALLE 19 A 43 B 41,http://empresite.eleconomistaamerica.co/DESTILADOS-SOLVENTES-SA.html,CACHARRERIA MUNDIAL S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,
,AMAGA,ANTIOQUIA,CORREGIDURIA CAMILO C,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-PARA-CONSTRUCCION-CAMILOCE-LTDA.html,DEPOSITO DE MATERIALES PARA LA CONSTRUCCION CAMILOCE LTDA,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,
Comercio al por menor de articulos de ferreteria pinturas y productos de vidrio en establecimientos especializados,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-PARA-CONSTRUCCION-MG-SAS.html,DEPOSITO DE MATERIALES PARA LA CONSTRUCCION MG S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,(4)2273499
Comercio al por mayor de materiales de construccion articulos de ferreteria pinturas productos de vidrio equipo y materiales de fontaneria y calefaccion,MEDELLIN,ANTIOQUIA,CALLE 53 71 A 17,http://empresite.eleconomistaamerica.co/MATERIALES-DECO-SAS.html,MATERIALES DECO S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,3168785064
,MEDELLIN,ANTIOQUIA,CARRERA 35 16 A SUR 75,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-ADA-LTDA.html,DEPOSITO DE MATERIALES ADA LTDA,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,
,MEDELLIN,ANTIOQUIA,CARRERA 87 50 AA 110,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-VEMACO-LTDA.html,DEPOSITO DE MATERIALES VEMACO LTDA,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,
Demolicion,LA ESTRELLA,ANTIOQUIA,CALLE 77 SUR 55 112,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-SEGUNDA-FREDY-POSADA-SAS.html,DEPOSITO DE MATERIALES DE SEGUNDA FREDY POSADA S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,3136875963
Comercio al por mayor de materiales de construccion articulos de ferreteria pinturas productos de vidrio equipo y materiales de fontaneria y calefaccion,MEDELLIN,ANTIOQUIA,AVENIDA 33 81 59,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-SANTA-GEMA-SAS.html,DEPOSITO DE MATERIALES SANTA GEMA S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,(4)2509467
Comercio al por menor de articulos de ferreteria pinturas y productos de vidrio en establecimientos especializados,BELLO,ANTIOQUIA,AVENIDA 47 B 65 47,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-CONQUISTA-SAS.html,DEPOSITO DE MATERIALES LA CONQUISTA S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,(4)4813281
Comercio al por menor de articulos de ferreteria pinturas y productos de vidrio en establecimientos especializados,SOPETRAN,ANTIOQUIA,CARRERA 10 9 27,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-FINQUERO-SAS.html,DEPOSITO DE MATERIALES EL FINQUERO S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,(4)8541521
,LA CEJA,ANTIOQUIA,CARRERA 20 B 8 A 33 P2,http://empresite.eleconomistaamerica.co/DEPOSITO-MATERIALES-LOPEZ-SAS.html,DEPOSITO DE MATERIALES LOS LOPEZ S A S,APROVECHAMIENTO-DE-MATERIALES-DE-CONSTRUCCION,
